track_id,word
TRAHZCU128F934295E,a que de e o por na para em eu todo um ser ver sei mundo pra vi sol gent dos vai cada sabe dentro com vou aqui sem feliz tem sua mim nest vem ir ond pelo ter espera pode estou ali seus
TRAIKQH128F9342C57,me no la tu mi e si da al che di non ti ma mai su per ho io quando tempo sera sentir nel sola questa cuor vorrei sento perch rumor piu paura
TRAIMHI128F426AFB1,me no que de la y en un el mi es yo si sin una para solo vida esta hay pero voy soy mis tengo pa dond hacer mujer camino asi querer falta quisiera seguir tener felicidad llevo negra perro llevar capit
TRAINSC128F429A87E,a me no que de la y en el te tu se mi es yo si lo da amor una al los las todo del vida esta ni cuando nada porqu voy tiempo tengo mundo estoy sus voz ese será esto palabra pasa mientra dicen canción espera busco vuelta fuerza llama aún aun dinero misma padr chico escucha perdida duda
TRAIPRY128F427CA6E,you to me it no with what que de go la make take would y en un el te tu se mi call es yo si por lo amor con sin una quiero solo vida ni ser cuando pero nada porqu tan estoy puedo tanto tien dond dia cada ere alma hace aunqu beso mujer contigo amigo notic pena asi conmigo deja mañana palabra loco vuelv veo estrella mirada bella vive rosa vent necesito deseo nombr sient esperando ritmo doy chica extraño mami escucha caso debo
TRAIRIP12903CFE691,a me no que de la y en el te tu se es si por lo amor una al ti para las todo quiero solo vida esta noch hay va pero nada porqu voy siempr hoy tiempo puedo tú corazón ahora hasta vas muy día sentir pena deja dar sola mañana importa queda llorar morir pasar puerta duel gloria esperar cuanto buscar caer qued infierno olvida
TRAIVXQ128F427DEA2,a me no que de la y en un el te tu se mi es ya yo si por lo una al ti como para son sea solo mas esta hay pero tus siempr nunca tan vi sol exist dond mar entr grand ere alma cielo hace mano quier nadi dentro ojo luz quien beso poco sueño mujer fin feliz ant momento viento boca queda morir silencio mirada flor deseo libr quién amant calma dijo bello caricia quizá placer pensamiento lindo primera suav cree alegría
TRAIXZY128F426475D,no que de la he y en el te tu se lo amor para los son las vida esta hay cuando porqu siempr tiempo tien ay dos hace decid dolor hacer plane vece recuerdo mira falta mentira pasado pensando herida esperando esperar qu cuanto futuro abr demasiado
TRAIYCS128E078FB91,a me your no que de la y en el te tu es le por con fuck al los las quiero esta ni cuando bien mama soy mal puedo alma cosa mano hacer mujer sus mucho gon vece miedo ment canto x4 gusta digo mientra sangr pelo madr niño busco doy negra hago video haga tienen niña padr tambien caso diablo ando dedo
TRAIZUD128F423B117,a me no que de la y en un el se mi has yo le si por lo amor con como ha ni cuando porqu mis pa tien ella fue algo casa esa case bis alla ese asi mare vive ole frent ritmo hecho vino dijo dinero malo culpa fiel bonito
TRAJAMC128E0798C2B,a me do que de se e o da na todo mai vida um é nunca mundo pra meu dia gent vai quando só sem os quem lado lugar hora quero tem poder vem assim lá quer ter coisa partir são mesmo ainda doi ficar olhar também melhor voltar diz tô
TRAJDUH128F933A2C4,a me no que de la y en el te tu se mi es ya yo le si por amor sin una al como para ah todo esta noch hay ser cuando más nada siempr soy nunca mal tan sol dond simpl corazón sabe cielo otra vas eso muy aunqu dio mí dolor igual tard nuestro sale favor ir fuego decir sigu origin mirar cabeza encuentro sí salir tí guarda culpa invent soñar pasión demasiado cae
TRAJGFW128F4259DA8,me no que de la he y en un el te tu se ya yo si por amor con como los las del ha air final cuando porqu mis nunca mal tú sol entr dos cada alma ojo algo luna nuestro pena sobr palabra soledad tal olvidar sombra herida adió manera perdida llevar
TRAJKMR128F4274940,a do que de as tu o amor em eu mai vida à não um é mal mundo está vai cada quando com tempo só sem saber hora será já tua bem tão és mesmo ainda sonho ira esquina pouco
TRAJMQE128F9322DDD,a no que de la y en un el te tu ya del esta river bar gent hace mejor otro mucho vos hotel cuenta año plate pare buscar sos futuro fuist medio
TRAJOBF128F93354E2,a me no que la en tu mi es ya o lo da con sin una como para todo del ha vida mas esta ni hay pero nada porqu vez voy tus tiempo tengo dond sabe fue ojo poco os pie pensar igual ves hecho piensa caer dado
TRAJRKV128F4290646,a me no que de la y en un el te tu mi es ya yo le si por lo con una al como para vida mas noch su ni cuando pero tiempo estoy tanto sol tien ere alma hasta fue siento quien beso cuerpo mujer otro sus piel querer fui mismo ayer quisiera silencio mentira fuera creo dulc juego amant vino luego dijo ventana sufrir placer llora queria llanto tuve ust pasion cansado
TRAJSHK128F930C5D8,a me no que de la y un te tu mi es ya yo si por lo ti sea est solo esta más nada porqu voy nunca tan puedo tú pa tien quier siento eso estar poco aquí lado feliz lejo quisiera hecho cariño juro
TRAJSOQ128F92C6A6B,a me no que de la y en un el te tu se mi es ya yo le si o por lo amor sin los las ha solo vida mas esta su cuando pero mama siempr tiempo mundo tanto dia dos grand sabe alma otra nadi ojo aunqu algo sueño verdad sus esa ant camino sera ese vece asi mañana quiera pasa veo mientra sigu aquel honor gran azul espera pasado parar niño busca alto futuro aun ahi hacen despu aquella cafe pierdo mirando foto entiendo
TRAJXOF128F933407C,a me no que de la he y en el te tu se mi es ya has yo si o por lo amor sin una ti como todo part mas hay ser cuando bien voy siempr soy tengo ver estoy puedo corazón ahora hasta pued otra muy así aquí aqui feliz ir mismo ayer forma bueno error llevo dejar buscar aun caer malo empezar iba pude llevar
TRAJXRZ128F1481E6A,a me que eu meu paz pela
TRAKDPP128E0787DF4,a me no que de la y en el te mi es ya has yo si por lo amor ti para las todo quiero solo vida cuando más nada tus siempr mis nunca tan estoy puedo tú está corazón ere toda quier vas dime luz eso sé dice aunqu así fin quiera falta mismo paz digo necesito sient labio brazo suert muero dejar piensa miro loca razon soñar querert
TRAKHLG128F147109C,a me no que de la y en un el te tu se ya yo le si por da amor con al como los quiero ha vida esta cuando más nada mama porqu vez voy tengo tú pa sol está cielo hace qué han mejor día luna mí hacer otro hora voz ant fa tard vece sale favor mañana boca llorar decir ben digo sangr tres días muito mía ventana dinero suelo papel carn esté río
TRAKIJX128F427EEFC,a no que de la y en un el te se es ya yo por lo al ti para son sea las todo part su hay siempr hoy mundo dond está dos eso vivir sus esa uno ese sentir mil mismo normal digo diga forma male bueno ahí haga fácil secreto cristal nosotro aprend escuchar tenemo
TRAKKOH128F42AF40E,a no que de y en el tu se mi es ya yo si por lo amor sin una los sea las todo est vida mas esta nada lyric porqu mis dos ere ahora alma mano eso verdad piel voz nuestro ven conmigo mil queda somo bailar gran volar fuerza sentido amart dart caer razon pueden
TRAKMWK128EF366A97,a me no que de la y en el te tu se es ya has yo le por lo amor con al di los mas esta ni hay pero nada vez soy tengo dia ahora otra fue eso quien muy ve vien mucho quiera tener azul tristeza mirar pronto vuelva dejar facil senti cualquier querert
TRAKSDH128F429FD3B,i the you to and a me not in my of that on are all for have love so but with time out was never ca life heart need world been man live dream mind girl then alway were into much friend left stop made same seem came save beauti lone ground game such moment feet full sinc fun most wing rose everyday small sunshin lucki special sudden garden imposs terribl handsom
TRAKSQG128F421480D,a me no que de la y en el te tu yo por ti est quiero s esta t bien m tanto entr ahora sabe luz estar amar vien piel camino recuerdo volver conmigo cara falta soledad mirada gana hacia deseo buscando olvido mirar qu llevo tame caminar cambio recordar horizont
TRAKUKL128F4295046,a me no que de la y en el se mi ya yo si lo con una ha solo su hay va porqu vez mis tan ahora hasta cosa mano siento piel voz morir gusta gana pasar gloria invad cualquier tocar despierta
TRALENG128F14986B0,a me do so que come de se e o da na eu todo mai um pra dia toda poi luz minha mim dor ama basta nao mata veneno santo
TRALEZP128F9339659,a me no que de y se es ya si lo con como para quiero esta bien vez tan estoy pued hace vas mejor sé estar poco hacer saber ant pensar tard vos volver ves falta tal pienso necesito salir caer empezar creer
TRALGQR128F93354E6,a que come de la y el se es por sin una les como para los del control esta su bien porqu ver dond van hace dime quien vivir trist pena llorar mirada nuestra tener social mucha llega hijo market
TRALLNC128F930E706,a me no que de la he y en te se ya has le si por lo amor con ti las esta ni hay siempr soy mal hace toda aunqu cuerpo mucho pena asi ao pue cabeza llevo fuerza esperanza dure
TRALMHA128F42818F7,a no que de la y en un el tu se es ya yo si lo una como para los las vida final esta hay voy soy dond dia gent ahora alma hasta pued luz mia estar dio otro sus vamo mentira historia paz encontrar buscando espero hago aun olvid oscuridad memoria perdida quedan
TRALMNG128F42A3B17,me que de y en un el te se mi es si amor con sin ti como los ha vida ser cuando nunca tú tanto está otra nadi qué dolor mujer otro feliz amigo trist canto bajo necesito tener brazo despué dónde tienen dado llanto difícil olvida
TRALQGQ128F427E682,me no que de oh la y en el te se mi ya yo le si por lo amor con al los todo est solo mas esta su pero tengo puedo tien era ere hasta otra hace quier han sé mia algo dolor calm sus pensar sentir boca vuelv perder alguien q hablar repent vera loca razon estribillo cuento transform escucha pasion vuelto
TRALSUK128F149BC1C,de si d quier saber
TRALUTY128F9322DC0,que de y en un el te tu mi yo por lo con todo mis tengo corazón mano siento vos blanco papel
TRALXTJ128F92DDCF3,a me no que de la y en un el te tu mi call es ya yo por lo con al rock ti como est air vida mas esta ni cuando pero siempr soy tengo pa tien gent dos sabe quien par corazon casa aquí hacer dollar sus saber clock camino uno mira conmigo poder querer mil importa mismo mentira meno diga nombr tener sigo fe muero sentido vine musica alegria dinero arriba suelo olvidart cuento memoria duda cambia golp
TRALYWP128F4298F87,a me no que de la y en el tu se mi ya yo si por amor sin una para los todo quiero ha solo esta nada siempr nunca mal mundo estoy entr dos ahora eso algo corazon estar saber uno nuestro volver favor palabra queda decir mirada estaba duel realidad tambien cambio distancia
TRAMASU128F429A86F,que el ya vamo
TRAMDCM128F92DDD62,a no que de la y en un el te tu es ya has le si lo una al son las vida noch hay nada mama mis hoy tiempo color tien dia dos ahora sabe cielo hace quien fin hora camino miedo mira via ment pasa calor mentira sigu perfum dulc cambiar muero lleva juego solament toca llora uniform esquina caso ruido espejo
TRAMGUF128F92CDA34,a me no que de la y en un te tu mi es si por lo amor con sin al para los mas esta noch ni nos siempr puedo tanto dond cada cosa pued vas eso vivir beso fin saber pensar uno vece tanta quiera rosa cuenta bueno dormir sonrisa gloria cancion fuist malo estribillo quedo eterno caminar segundo
TRAMNVF128F92DE562,a do que de tu e o da na eu não final um sei mundo meu sol dia com uma vou foi tudo serv junto minha tard bem bom noit pro repent frent deus até és ninguém ainda fazer diss alguém preciso café qualquer então vela
TRAMQAR128F931A7DB,a as e eu pra toda verdad mentira porta
TRAMQOU128F428B166,me no que de y en el tu si por al para mas esta mile tan ver estoy cielo ella algo desd sola llorar creo ala sonrisa grito abr sed
TRAMSHD128F930E431,a no que de la y en el te se mi es lo real para sea todo quiero vida mas esta cuando nada voy siempr mal hoy tengo ver puedo quier verdad anim hacer momento pensar miedo esto ment queda destino ciudad aquel volar creo buscando sigo pasar pueda suert esperar dejar escapar debo vuelto entiendo
TRAMTEC128F4264C27,a me no que de la y en el te tu se mi es yo si amor con al como los las del quiero vida cuando nos pero bien porqu tus tan ay entr ere alma hace siento dice así verdad aquí lado piel voz sale mira palabra vuelv gusta gana vaya necesito creo ama pronto fuert sentido llama aún mía caer tenert despierta alegría
TRAMUSF128F146F190,a me no que de la y en un el tu se mi ya por lo con como sea del hay cuando más vez siempr tien está ahora hace qué mí dolor pena santa viento bailar baila guerra suert esperando hijo charli toca surf pedir río
TRAMVWS128F14A2C89,a me do no que de as se e o por da na em eu mai não mas um ser é porqu pra meu você dia tempo casa vou verdad só foi os nem eh pensar pena fort assim tão olho vale quanto são muito alegria corpo frei guarda padr pude voltar sinto passo pouco dura
TRAMWOH12903CA8BA0,a me do que de se como eu vida não mas um ser é nunca mal sei pra dia gent ou com casa uma só quem amar lugar tudo ant já ao bem sort bon meno pelo tenho dizer muito ainda num ficar isso alguém mulher leve dura
TRAMYNC128F93006CA,a me no que de tu es has lo quiero cuando pero voy tus mis tien dond ahora sabe saber pue despué también esperando razon pedir
TRANFDK128F422567C,a no que de la y en el es ya lo para los son est ser va nos más siempr mile van otra algo sólo anim otro sus lugar vos nuevo pode guerra parar tres estamo ello buen quieren
